NSWR 5 class 0-4-2 type locomotives|Anonymous|This article describes Loco No. 5 named 'Governor General' and imported in 1856 by the contractor building the line to Liverpool. Mention is also made of Loco 4N used as a ballast loco for the NSW Northern Railway. 1 photo, 1 diagram. |22|129|Jul|1948|1-3
The woods hydraulic brake|Buckland, J. L.|This Australian-designed hydraulic-pneumatic brake was a contender with Westinghouse Air Brake for equipping Australian trains. This article describes tests carried out on the VR. |22|129|Jul|1948|3-4
A short history of the WAGR [1]|Eardley, G. H.|This article presents a considered history of the WAGR through to the period of the Second World War. The article includes general background and provides some detail of loco stock. 7 photos, 6 maps. Article is continued in Bn 130 Aug 1948 |22|129|Jul|1948|6-7
Cane lines on the Tweed|Singleton, C. C.|Cane fines at Cudgen, Condong, Crabbes Creek, Terranora, and Duroby Creek in the Tweed River valley are briefly described in this article. 1 map. |22|129|Jul|1948|8
SA trains and train working in 1865|Anonymous|This is a brief account of operations on the Port Adelaide line which resulted in a derailment. |22|129|Jul|1948|10
Detailed list of Victorian Railways locomotives in order of appearance [7]|Buckland, J. L.|This listing shows details of locos under the following headings: First number, second number, builder, builder's number, date 'in service, date built and remarks.(The headings are varied as appropriate in later lists.)|22|129|Jul|1948|11
duplications on the Victorian Railways|Gavan Duffy, C. D.|The article gives, in narrative form, dates of all duplications on the VR from 1862 (the first) until 1948. It also includes occasional comments and anecdotes. Article is continued in Bn 130, Aug 1948, |22|129|Jul|1948|22-23,9
Locomotive tonnage ratings [2]|Buckland, J. L.|The methods of loco tonnage rating on the VR and their development are reviewed in this article. Article is continued in Bn 139, May 1949, |22|129|Jul|1948|128-130
Station arrangements on the Blue Mountains|Singleton, C. C.|This very detailed article is a history of the NSWR Western Line from Emu Plains to Wallerawang. 5 maps, 65 diagrams. The article is continued in Bn 130 Aug 1948 |22|130|Aug|1948|4-5
Present day train working on the South Australian Railways [1]|Anonymous|This comprehensive article covers the South, North, Victor Harbour, Serviceton and Suburban lines and the locos used.|22|130|Aug|1948|13-14
NSWR 6 class 2-2-2 type locomotives|Anonymous|This article gives technical specifications and operational details for this loco class of two units introduced in 1856. 1 diagram. |22|130|Aug|1948|15
A short history of the WAGR [2]|Eardley, G. H.|This article presents a considered history of the WAGR through to the period of the Second World War. The article includes general background and provides some detail of loco stock. 7 photos, 6 maps. Article is continued in Bn 130 Aug 1948 |22|130|Aug|1948|16-17
DD class locomotives of the VR|Clerk, M. H. W.|This is the story of the designing of this large group of VR locos and of their subsequent modifications. General information is given on their numbering (by group) and dimensions. This article is generally repeated in Bn 167, Sep 1951, |22|130|Aug|1948|20-21
Detailed list of Victorian Railways locomotives in order of appearance [8]|Buckland, J. L.|This listing shows details of locos under the following headings: First number, second number, builder, builder's number, date 'in service, date built and remarks.(The headings are varied as appropriate in later lists.)|22|130|Aug|1948|23
Station arrangements on the Blue Mountains [1]|Singleton, C. C.|This very detailed article is a history of the NSWR Western Line from Emu Plains to Wallerawang. 5 maps, 65 diagrams. The article is continued in Bn 130 Aug 1948 |22|131|Sep|1948|19-20
Present day train working on the South Australian Railways [2]|Anonymous|This comprehensive article covers the South, North, Victor Harbour, Serviceton and Suburban lines and the locos used.|22|131|Sep|1948|27
A short history of the WAGR [3]|Eardley, G. H.|This article presents a considered history of the WAGR through to the period of the Second World War. The article includes general background and provides some detail of loco stock. 7 photos, 6 maps. Article is continued in Bn 130 Aug 1948 |22|131|Sep|1948|28-29
NSWR 1 n class 0-4-2 type locomotives|Anonymous|This is a description of the three Class 1N locos put into service on the NSW Northern Railway in 1857. A diagram appears in Bn 132, Oct 1948, p 41. |22|131|Sep|1948|29
Bunnerong power station railway|Anonymous|This short line just over 2 km long runs from the Botany Goods Yard to the power station. This is a brief description of the line. 3 photos, 1 map, 2 diagrams. |22|131|Sep|1948|30
The Port Kembla Harbour works' railways [1]|Eardley, G. H.|This is a detailed account of the development of the Port Kembia harbour and the rail network associated with it. 7 photos, 1 map. Article is continued in Bn 132 Oct 1948 |22|131|Sep|1948|31-33
Locomotive nicknames|Buckland, J. L.|This is a short treatise on the application of nicknames to various classes of VR locos, mainly in the Nineteenth Century. Additional information from the writer appears in Bn 133, Nov 1948, p 56. Contributions from GE Bond and D Burke appear in Bn 133, Nov 1948, p 57 and Bn 134, Dec 1948, p 71 respectively. |22|131|Sep|1948|34-35
Detailed list of Victorian Railways locomotives in order of appearance [9]|Buckland, J. L.|This listing shows details of locos under the following headings: First number, second number, builder, builder's number, date 'in service, date built and remarks.(The headings are varied as appropriate in later lists.)|22|131|Sep|1948|35
Kerang-Koondrook tramway|Clerk, J. L., Buckland, M. H. W. Eardley, GH Stephens, EM|This is a concise history of this line which was opened on 9 Jul 1889, its locos and rolling stock. 4 photos, 1 map, 1 diagram. An earlier article on this line appeared in Bn 4, Feb 1938, p 35. |22|132|Oct|1948|37-39
Rocky Ponds derailment [ 30 june 1948 ]|Anonymous|This is a brief account of the derailment of No. 23 South Mail near Harden on 30 Jun 1948. 1 diagram. |22|132|Oct|1948|39
NSWR 9 class 2-2-2 type locomotives|Anonymous|This article describes this loco class which was introduced in 1857. 1 diagram. |22|132|Oct|1948|40-41
Present day train working on the South Australian Railways [3]|Anonymous|This comprehensive article covers the South, North, Victor Harbour, Serviceton and Suburban lines and the locos used.|22|132|Oct|1948|42
Station arrangements on the Blue Mountains [2]|Singleton, C. C.|This very detailed article is a history of the NSWR Western Line from Emu Plains to Wallerawang. 5 maps, 65 diagrams. The article is continued in Bn 130 Aug 1948 |22|132|Oct|1948|43
And all stations to Timboon|Gavan Duffy, C. D.|This is a detailed description of the railway from Timboon Junction to Timboon covering its history, safeworking, staffing and train services. 1 map. Article is continued in Bn 134, Dec 1948, p 72. |22|132|Oct|1948|44-45
Detailed list of Victorian Railways locomotives in order of appearance [10]|Buckland, J. L.|This listing shows details of locos under the following headings: First number, second number, builder, builder's number, date 'in service, date built and remarks.(The headings are varied as appropriate in later lists.)|22|132|Oct|1948|45
A short history of the WAGR [4]|Eardley, G. H.|This article presents a considered history of the WAGR through to the period of the Second World War. The article includes general background and provides some detail of loco stock. 7 photos, 6 maps. Article is continued in Bn 130 Aug 1948 |22|132|Oct|1948|46-47
The Port Kembla Harbour works' railways [2]|Eardley, G. H.|This is a detailed account of the development of the Port Kembia harbour and the rail network associated with it. 7 photos, 1 map. Article is continued in Bn 132 Oct 1948 |22|132|Oct|1948|47-48
Notes on the northern mail|Anonymous|This is an account of the development of passenger train services in the period 1889-1935 from Sydney to Waliangarra and the north west with the Brisbane Mail and the North West Mail respectively. 1 photo. |22|133|Nov|1948|49-50
Lost railways in Victoria|Buckland, J. L.|The lines from Robinvale Vic to Lette NSW and from Nowingi towards Miliewa South are briefly described. |22|133|Nov|1948|51
The Port Kembla Harbour works' railways [3]|Eardley, G. H.|This is a detailed account of the development of the Port Kembia harbour and the rail network associated with it. 7 photos, 1 map. Article is continued in Bn 132 Oct 1948 |22|133|Nov|1948|52-53
NSWR 8 class 2-2-2 type tank locomotives|Anonymous|This is a description of the single unit in Class 8 which was put into service in 1859. |22|133|Nov|1948|54
Station arrangements on the Blue Mountains [3]|Singleton, C. C.|This very detailed article is a history of the NSWR Western Line from Emu Plains to Wallerawang. 5 maps, 65 diagrams. The article is continued in Bn 130 Aug 1948 |22|133|Nov|1948|55-56
Station arrangements on the Blue Mountains [4]|Singleton, C. C.|This very detailed article is a history of the NSWR Western Line from Emu Plains to Wallerawang. 5 maps, 65 diagrams. The article is continued in Bn 130 Aug 1948 |22|133|Nov|1948|55-56
The Tarrawingee tramway|Singleton, C. C.|This 1067 mm gauge line 63 km long ran from Broken Hill to Tarrawingee to carry limestone to the Broken Hill smelters. It opened in 1891 and closed in 1898, being then purchased by the NSWR and operated by the Silvertan Tramway Co until 1929. 2 diagrams. |22|133|Nov|1948|56-57
The Port Kembla Harbour works' railways [Errata]|Eardley, G. H.|This is a detailed account of the development of the Port Kembia harbour and the rail network associated with it. 7 photos, 1 map. Article is continued in Bn 132 Oct 1948 |22|133|Nov|1948|57
Detailed list of Victorian Railways locomotives in order of appearance [11]|Buckland, J. L.|This listing shows details of locos under the following headings: First number, second number, builder, builder's number, date 'in service, date built and remarks.(The headings are varied as appropriate in later lists.)|22|133|Nov|1948|58
A short history of the WAGR [5]|Eardley, G. H.|This article presents a considered history of the WAGR through to the period of the Second World War. The article includes general background and provides some detail of loco stock. 7 photos, 6 maps. Article is continued in Bn 130 Aug 1948 |22|133|Nov|1948|59-60
Melbourne cup specials, 1891|Anonymous|This is a description of the Melbourne Cup Special Trains run in 1891 and gives the timetable and train composition between Sydney and Albury. 1 photo. |22|134|Dec|1948|61-62
'Bob', the driver's dog|Anonymous|This is a brief story from 1875 of a dog who liked to ride on trains, having been reported as far afield as Oodnadatta SA and Hawkesbury River NSW. The inscription on his collar was 'Stop me not, but let me jog, 1 am Bob, the driver's dog'. He died at the age of 17 and was mostly known for his travels on the SAR. 1 photo. |22|134|Dec|1948|62-63
